lastweek,predicted
22880.0,20123.0
920.0,1366.4
7200.0,5474.0
5900.0,3236.8
3440.0,3550.0
10580.0,8271.6
18360.0,9818.0
7100.0,8262.4
4000.0,6629.8
27020.0,19480.6
4280.0,2890.8
7580.0,5698.6
16600.0,13743.6
14320.0,11780.2
5480.0,5788.4
5700.0,9196.4
7600.0,6296.4
2880.0,2417.0
10300.0,9231.0
11280.0,13696.0
10720.0,9047.88
27820.0,18640.4
16200.0,16938.8
11700.0,6173.4
12780.0,10109.26
11540.0,15222.0
2220.0,3482.0
13920.0,14963.8
26480.0,18578.8
3720.0,10103.0
17760.0,15969.8
13280.0,9232.0
3380.0,4742.4
19120.0,10342.8
22220.0,16966.4
4080.0,4158.6
25040.0,21338.2
10680.0,18276.4
16460.0,11478.3
23480.0,23110.6
23180.0,16427.8
9060.0,8992.0
12100.0,13975.4
1380.0,4493.77
6000.0,10698.4
8840.0,10828.2
11080.0,10684.4
3420.0,6553.6
14120.0,14453.4
10920.0,8385.8
19220.0,12825.6
21300.0,21811.8
23320.0,19211.0
1560.0,700.8
11040.0,16043.6
16280.0,17642.0
12460.0,18261.4
10000.0,6290.2
7660.0,18948.8
13260.0,13366.0
11680.0,8733.4
2640.0,4484.2
25400.0,21042.8
14360.0,14558.8
2860.0,14545.2
4020.0,4473.0
20900.0,8647.0
11820.0,12854.8
11180.0,11213.2
12620.0,15297.4
9160.0,17202.6
19500.0,15061.4
1360.0,5020.8
13780.0,19112.4
8320.0,9605.0
13100.0,11593.6
7480.0,7489.2
13240.0,7987.8
5380.0,5145.0
31860.0,18072.0
20400.0,15375.0
2260.0,9103.0
7120.0,9088.1
17020.0,12715.8
12380.0,11550.8
22620.0,18087.8
4580.0,2309.0
5780.0,9958.36
7700.0,8410.8
14620.0,13182.6
4000.0,3596.6
3640.0,6797.4
9420.0,12386.4
3100.0,5375.4
21780.0,24480.0
14220.0,7433.8
7660.0,6650.0
12080.0,10880.1
5280.0,4762.8
3200.0,19665.6
14380.0,14125.2
9280.0,14453.6
5000.0,10043.0
12240.0,10824.0
4280.0,10956.4
4400.0,5264.2
3770.0,2110.96
10980.0,21164.8
11800.0,6876.4
21640.0,18202.4
17440.0,17402.2
7660.0,10928.6
12260.0,6067.6
2180.0,10341.0
6440.0,7550.8
560.0,2967.2
1060.0,5172.8
3620.0,3217.8
3140.0,5091.6
9180.0,12371.0
27320.0,23951.0
4720.0,12293.0
10440.0,11329.27
18620.0,21398.6
5160.0,4532.8
1740.0,3956.2
19440.0,12430.8
11280.0,6078.0
5400.0,7930.8
18960.0,21604.4
8540.0,15132.8
11060.0,12432.17
12220.0,10464.6
16780.0,19714.0
3960.0,3584.4
9060.0,9731.5
8540.0,11593.16
18960.0,20560.0
4400.0,3495.6
15560.0,5717.8
11240.0,10348.0
4600.0,3731.8
13920.0,14042.2
25640.0,18889.2
13520.0,16933.6
7020.0,15900.0
15520.0,11133.0
17680.0,12841.8
10880.0,21568.6
25220.0,20573.4
19700.0,18590.2
6180.0,9136.2
13820.0,13824.0
4640.0,4392.3
7700.0,8901.2
14580.0,13752.9
15340.0,22561.2
6620.0,4399.4
5500.0,10297.2
5920.0,9175.6
5460.0,4963.6
11640.0,14315.6
21500.0,21405.8
15700.0,12267.6
160.0,274.7
230.0,507.1
4520.0,3529.4
3860.0,3468.6
3740.0,4077.6
15400.0,11910.0
31240.0,17936.0
3000.0,3321.6
8360.0,12831.0
2340.0,5259.0
16560.0,19305.4
21420.0,20995.0
8600.0,4848.6
8500.0,17087.2
5000.0,5000.0
11900.0,20972.4
11640.0,7307.2
12240.0,9785.2
22360.0,19232.42
9600.0,5832.6
2520.0,3305.2
4320.0,3732.8
15980.0,14827.6
7140.0,5617.6
17920.0,13873.4
27500.0,12660.2
11220.0,9784.4
8320.0,17813.4
11640.0,9759.2
13540.0,20521.8
13800.0,9458.2
16140.0,17557.8
7080.0,18525.8
19640.0,20145.6
9960.0,15005.8
3680.0,4531.6
780.0,3045.4
12620.0,10741.6
15620.0,11653.77
7140.0,8633.6
11340.0,9107.8
5960.0,4881.2
18680.0,19576.4
9200.0,7212.4
6180.0,6854.4
25140.0,25490.0
18640.0,19183.4
2620.0,18792.2
11640.0,12375.0
6240.0,7632.6
5800.0,965.82
6640.0,15476.4
9160.0,8791.0
28340.0,21467.2
3220.0,3996.4
9940.0,5236.4
19120.0,17864.8
7980.0,10195.17
2060.0,1756.6
7500.0,10219.6
12540.0,12549.28
5020.0,13571.2
10480.0,10547.2
19920.0,19454.8
16000.0,18483.0
6320.0,9528.6
6100.0,10089.6
6740.0,10427.0
15400.0,16961.2
12380.0,11039.08
25740.0,22344.6
16160.0,18648.8
14500.0,17789.0
13280.0,13380.4
3960.0,5447.8
13900.0,8973.4
13100.0,8881.0
140.0,290.0
21960.0,21550.8
1740.0,1607.2
12720.0,8809.6
16700.0,19532.2
18380.0,14385.0
7420.0,9481.4
18660.0,13783.4
10780.0,22986.6
10360.0,11828.05
10180.0,13611.6
16860.0,12046.4
13060.0,16244.5
8640.0,12156.17
9000.0,8910.0
4080.0,8960.2
9840.0,7837.4
13760.0,8407.3
9780.0,12218.8
16260.0,18149.2
17740.0,15917.6
24320.0,20091.8
14980.0,12932.8
2840.0,8437.0
10120.0,10087.0
12840.0,17139.0
11700.0,12584.4
23360.0,22261.0
11080.0,11807.0
4600.0,6595.6
9740.0,15256.8
12360.0,12604.2
10960.0,10881.8
3040.0,3609.2
4420.0,5423.6
15600.0,11318.8
7080.0,8320.2
23560.0,20278.4
14360.0,14309.2
5300.0,5610.4
27220.0,26192.6
11360.0,19332.8
13740.0,9744.6
10320.0,9296.4
14560.0,17970.8
14420.0,14107.1
10020.0,11141.6
26140.0,16320.2
5565.0,5602.4
6840.0,6469.8
12000.0,14702.8
7100.0,9507.4
7560.0,12108.0
16000.0,15315.8
7460.0,16302.0
24060.0,18993.0
4440.0,6450.0
6060.0,4850.0
12420.0,15582.6
6260.0,4883.35
12900.0,11254.72
6660.0,11305.6
16540.0,18580.6
21680.0,17628.2
20080.0,20268.2
16080.0,18088.8
2120.0,3936.8
21760.0,22958.4
7200.0,13669.2
2900.0,6487.8
12420.0,1010.0
12160.0,10702.0
12840.0,9366.6
19120.0,18289.6
4000.0,3796.8
5020.0,6790.0
13280.0,17689.0
2860.0,3170.0
5400.0,7078.6
5540.0,9086.8
0.0,7573.35
5440.0,10966.11
18160.0,14852.2
15000.0,14306.4
8300.0,18646.6
20880.0,9600.8
7500.0,4545.4
6700.0,6912.6
26100.0,29360.6
5280.0,4479.0
25160.0,17831.0
7020.0,9477.85
22140.0,20455.6
5100.0,3941.8
16940.0,10638.1
5620.0,6123.8
960.0,3479.8
15080.0,13608.6
16500.0,14293.9
13900.0,9196.6
16740.0,20682.8
28060.0,20614.2
12360.0,17609.2
23940.0,21319.2
9700.0,10859.5
3980.0,4357.0
9400.0,13484.6
16040.0,11928.06
21240.0,21464.0
20380.0,24287.4
2900.0,3142.8
20700.0,17824.4
3100.0,3123.2
22240.0,20196.0
17620.0,12799.8
7440.0,10791.0
21200.0,23674.6
26400.0,17663.0
4800.0,10758.96
14140.0,17048.2
17640.0,22700.4
2000.0,2680.6
21420.0,22783.6
4480.0,3890.0
26920.0,24475.8
17680.0,19576.2
4860.0,5661.3
10000.0,11473.2
4080.0,3788.2
9680.0,5584.6
12800.0,8134.6
3520.0,4036.0
8480.0,11728.4
11120.0,10541.4
5800.0,6207.8
23440.0,25919.6
5160.0,4360.8
13220.0,19813.65
14580.0,11442.8
19680.0,19561.6
5640.0,7130.1
6260.0,7263.6
5540.0,10448.4
7220.0,20075.4
7300.0,5064.0
3180.0,2653.6
4000.0,2701.6
120.0,270.4
15880.0,12989.4
840.0,375.9
4000.0,5269.4
7660.0,15027.8
11020.0,8984.6
24340.0,15998.6
8480.0,9744.2
11340.0,11329.27
16100.0,16773.8
13140.0,9037.61
3840.0,3886.0
6960.0,4825.0
11260.0,12060.6
10920.0,14337.9
5540.0,4275.0
6620.0,11302.2
3200.0,5198.0
17800.0,20691.8
10520.0,13667.6
10020.0,11471.46
13660.0,14081.2
9180.0,8213.6
5300.0,7913.4
6320.0,16635.6
11340.0,21392.2
23920.0,22992.6
24100.0,23389.6
5860.0,7145.0
18700.0,13330.4
15880.0,15702.2
8900.0,5439.4
8160.0,5244.8
5540.0,6633.8
13720.0,9747.0
15720.0,10845.4
22180.0,16857.2
18860.0,17247.0
25080.0,18499.6
5540.0,4217.4
3440.0,7562.6
7420.0,7678.2
23620.0,23513.0
14760.0,13088.8
21140.0,19822.2
11000.0,12279.8
7060.0,11503.2
3820.0,11885.8
5000.0,5755.1
160.0,335.6
11200.0,9835.8
11620.0,11014.4
11540.0,9848.8
3600.0,4849.2
30960.0,25252.0
17680.0,18732.8
6540.0,7464.4
13180.0,11963.4
16740.0,10722.8
11260.0,10952.4
10500.0,10949.8
14840.0,19606.4
12880.0,11425.4
19900.0,10917.14
6420.0,12294.47
12260.0,13479.8
8700.0,11297.4
19620.0,20157.2
8420.0,6121.2
5140.0,3733.0
13040.0,11233.19
19957.0,11635.16
13140.0,5625.6
26820.0,21424.8
20300.0,14868.2
6540.0,8848.4
7074.0,9766.42
8540.0,20556.6
5020.0,4164.2
16080.0,15920.0
12520.0,6455.8
4680.0,2770.6
7420.0,6312.0
14240.0,12041.8
13520.0,12039.6
10040.0,11847.74
7600.0,8710.4
5860.0,7986.4
14120.0,12465.8
8340.0,10239.4
6460.0,8626.6
6380.0,3493.0
23480.0,18872.2
16500.0,15271.7
13540.0,11308.8
9000.0,9289.8
800.0,926.8
5500.0,5935.6
7680.0,7690.6
13580.0,11743.72
16120.0,12912.3
8480.0,9909.8
12060.0,9119.2
200.0,421.2
1200.0,1837.4
21520.0,20379.8
1620.0,6251.2
12880.0,9419.2
5840.0,3632.4
12560.0,9869.8
17020.0,23924.6
9500.0,15901.4
12120.0,7568.2
10540.0,12344.4
10440.0,10007.4
6380.0,5841.6
4000.0,6610.6
3960.0,3700.4
11720.0,12089.84
15620.0,18038.2
16920.0,22723.8
4300.0,2847.77
5440.0,5388.8
4340.0,7202.8
20460.0,18892.4
10860.0,7894.4
11520.0,11968.0
13400.0,9085.8
5200.0,10611.6
6860.0,9164.0
3900.0,3204.2
960.0,1880.4
3840.0,6282.2
5820.0,16516.4
2440.0,1783.2
1340.0,9394.6
17520.0,12657.42
13780.0,12921.8
28560.0,18904.6
18180.0,19102.0
2480.0,2093.0
13140.0,16813.2
17480.0,12133.08
2220.0,1358.4
18840.0,17750.6
22680.0,19362.6
1580.0,3024.4
19620.0,18693.4
6240.0,4009.1
5580.0,7756.0
9720.0,17063.2
18340.0,20123.2
12780.0,10655.6
11520.0,20419.6
14700.0,11649.6
8940.0,6079.4
10330.0,9899.6
10040.0,11315.6
5500.0,7004.8
15860.0,7812.8
11440.0,7145.0
10200.0,10366.4
15360.0,15357.2
10380.0,14574.8
10900.0,18238.6
18960.0,14713.65
2040.0,1682.8
8560.0,8566.2
3780.0,2953.4
2160.0,831.6
14120.0,20243.0
16380.0,10882.2
6580.0,4368.6
13500.0,11476.8
3020.0,10933.6
13140.0,17120.2
17320.0,14456.2
800.0,1261.2
15060.0,13545.8
4280.0,7908.6
1820.0,2955.6
4240.0,9586.4
18340.0,22833.4
20780.0,18961.8
17840.0,11820.4
11000.0,12329.0
15180.0,12833.75
8100.0,12444.0
24740.0,14023.0
10080.0,10525.88
2860.0,4080.0
8080.0,10280.6
15900.0,6625.2
15560.0,13086.8
6260.0,10421.51
5320.0,3524.0
4760.0,6933.8
1300.0,9103.48
12460.0,9285.4
3980.0,7897.4
300.0,158.0
12020.0,8076.4
3180.0,2964.6
12300.0,18795.8
22800.0,14426.6
15620.0,22556.2
6980.0,10867.4
12320.0,12090.93
2960.0,4739.2
3000.0,4839.6
4700.0,7313.8
9220.0,5599.4
28840.0,24799.6
4660.0,6270.4
21040.0,20708.8
14760.0,20314.4
23720.0,18016.4
12060.0,11188.4
13460.0,12475.0
25760.0,23775.4
22600.0,17098.4
5200.0,17026.2
6020.0,9816.8
9960.0,9888.5
2260.0,7654.2
12980.0,18116.2
5860.0,13807.8
24400.0,16985.2
18380.0,8148.0
1840.0,3409.6
15060.0,16787.0
7360.0,12541.08
15320.0,23532.2
16940.0,20938.4
12260.0,6294.4
13040.0,13722.4
3240.0,3572.2
15940.0,16433.4
6480.0,5624.2
1920.0,1080.2
10340.0,10010.8
19240.0,17160.6
21580.0,18280.2
12140.0,24737.2
2320.0,7640.6
15640.0,9093.0
12220.0,13712.2
25740.0,22864.0
14700.0,12749.8
13080.0,10783.0
10340.0,18944.8
9520.0,9729.2
3380.0,11836.6
13900.0,12773.0
12980.0,9400.2
10340.0,14011.6
11040.0,16754.2
4580.0,4668.0
25720.0,18885.0
16760.0,18503.0
12940.0,21137.4
23740.0,18709.4
17420.0,14664.6
11800.0,12299.6
5200.0,4678.2
1580.0,3164.2
0.0,18453.4
22780.0,20713.2
15840.0,8173.6
9720.0,8137.8
8320.0,13739.0
4380.0,8519.6
4280.0,5678.0
8500.0,14235.8
15020.0,19985.6
4740.0,11036.6
8020.0,19533.6
25440.0,15054.4
17980.0,12184.8
17100.0,12256.8
20380.0,20851.2
11840.0,8935.15
5420.0,4517.6
1660.0,8636.8
1800.0,18873.0
10280.0,11037.6
9320.0,9066.0
7820.0,8598.7
4500.0,12255.8
21120.0,19913.4
11600.0,11240.1
7420.0,6364.0
4160.0,11014.89
11780.0,21875.4
3360.0,8605.6
30400.0,18950.0
22480.0,16079.4
19460.0,21352.0
30340.0,21512.4
22660.0,14277.4
8660.0,8854.0
16880.0,19337.0
7880.0,11123.9
17080.0,13881.2
13640.0,18265.6
16300.0,15868.4
9700.0,10861.2
3340.0,8993.8
11660.0,12439.0
13820.0,11783.6
16960.0,13396.4
14080.0,15211.8
12380.0,12826.5
6360.0,8419.8
5720.0,6502.4
8840.0,10231.6
8860.0,11212.4
13360.0,10957.6
16540.0,13871.8
15420.0,11091.6
4540.0,9058.8
28560.0,23774.2
7440.0,12209.4
27900.0,17779.0
25900.0,19903.8
7740.0,6078.4
10740.0,9772.0
9820.0,14323.2
2520.0,3964.8
3940.0,10484.56
11280.0,10632.8
17080.0,13149.8
10300.0,9816.6
16240.0,12742.8
14900.0,10877.6
3940.0,3191.0
2400.0,6835.6
8960.0,12089.6
22860.0,16263.6
4200.0,10211.81
19260.0,20837.4
8740.0,10568.7
13180.0,10494.6
26540.0,19830.2
14760.0,18328.6
13300.0,10711.4
19960.0,15979.6
6900.0,4180.8
18260.0,22645.2
1220.0,1539.6
15300.0,12984.6
7960.0,13303.8
14980.0,15890.4
17780.0,15371.0
3340.0,13766.8
20860.0,17989.0
27920.0,21034.4
1580.0,1653.61
7320.0,15947.6
960.0,1835.8
18900.0,17287.4
1520.0,9831.0
21740.0,19268.2
7340.0,7654.0
6200.0,7205.8
11660.0,11000.94
17560.0,17663.4
10040.0,18835.4
11900.0,16211.8
4900.0,10189.8
2100.0,3460.0
4840.0,5807.4
7280.0,9541.8
12480.0,10817.48
4280.0,4986.9
17200.0,13991.84
14140.0,12034.0
18160.0,22629.6
13160.0,16251.7
12080.0,10980.4
3100.0,5662.0
2360.0,2975.84
15920.0,17689.0
5500.0,5245.6
15440.0,11806.6
20600.0,20225.4
10200.0,11393.8
16320.0,12853.8
4140.0,12637.3
9240.0,11241.4
4780.0,6291.0
12920.0,5117.8
2300.0,4991.8
6980.0,12109.8
12800.0,12464.46
5880.0,8185.6
10160.0,9817.6
13620.0,21157.0
21840.0,17983.8
10140.0,16513.4
5180.0,18048.6
2960.0,8970.0
18960.0,22576.4
3820.0,8309.6
29300.0,21991.8
13800.0,21477.0
13160.0,10175.6
2600.0,5833.8
16160.0,8665.6
8420.0,5359.8
16360.0,22761.6
1260.0,2655.2
5980.0,6662.0
13240.0,10787.8
6180.0,4076.0
9540.0,10586.4
4980.0,12822.4
28240.0,29327.8
13780.0,10116.4
2920.0,11873.6
17120.0,22561.2
4800.0,11786.0
13000.0,12826.8
10920.0,20773.2
18720.0,12139.0
24420.0,20209.8
300.0,8754.81
9060.0,8308.6
26980.0,25727.6
15080.0,10180.8
3660.0,7369.0
16000.0,14191.9
16320.0,9675.0
5980.0,5902.6
5800.0,3280.0
5620.0,18004.0
7980.0,9924.0
9300.0,9736.8
3740.0,13738.0
15760.0,22288.6
5080.0,11293.6
6680.0,6268.4
9520.0,15808.2
12240.0,10780.8
18640.0,15989.8
11000.0,10236.6
13900.0,17008.4
470.0,457.6
6840.0,16135.6
1980.0,3720.8
11240.0,10365.7
4640.0,10186.8
25560.0,19154.6
2760.0,3104.2
2180.0,9768.73
5760.0,10582.6
11400.0,9068.6
13820.0,11035.4
5500.0,4628.4
25820.0,17597.4
7060.0,13986.2
12160.0,7769.0
25840.0,21900.8
5620.0,9201.0
21860.0,18511.6
4480.0,4204.2
10680.0,9776.2
23040.0,16691.2
22600.0,14439.8
14320.0,16814.2
26240.0,19700.2
26040.0,19811.2
7880.0,8623.0
5340.0,10075.8
17400.0,17405.6
13460.0,13406.4
28040.0,22326.4
10940.0,10033.5
10000.0,5605.8
6060.0,10095.6
3960.0,5987.0
19360.0,16486.8
12820.0,15784.4
17460.0,13214.8
29100.0,20888.4
16520.0,18180.8
1620.0,9047.8
3580.0,4720.6
10060.0,10887.4
4340.0,5542.8
4540.0,8871.8
5300.0,3852.2
20460.0,20888.8
19660.0,18534.8
4580.0,5383.4
15500.0,8890.2
16140.0,14668.0
19900.0,22878.0
13380.0,12388.8
14260.0,16266.4
14840.0,8955.4
16780.0,8646.7
14320.0,13429.0
10500.0,5581.1
19040.0,15642.8
8560.0,11790.0
15540.0,16875.6
17820.0,16709.8
200.0,166.2
14240.0,13223.8
14780.0,12199.4
17340.0,14328.0
14860.0,13718.2
6140.0,8831.6
10380.0,5257.6
5640.0,6186.4
14500.0,19335.2
10700.0,8067.4
7800.0,8682.0
9060.0,7756.0
9860.0,11450.0
9900.0,11693.2
17360.0,14603.0
15180.0,12970.6
30480.0,23063.2
19980.0,17258.4
7360.0,6378.0
10120.0,10665.7
10980.0,12198.59
15020.0,11807.5
6520.0,12269.2
20380.0,15179.8
10780.0,19079.8
4200.0,3874.4
22320.0,17027.0
10780.0,5988.6
4280.0,4470.4
6760.0,10941.2
7840.0,6142.7
25780.0,25956.6
23160.0,17838.8
6440.0,6681.2
20680.0,17363.8
1508.0,1730.1
16420.0,19407.0
7540.0,12225.6
25940.0,20306.8
2060.0,5039.0
10640.0,10788.0
5890.0,10355.6
9460.0,10292.2
8160.0,11693.2
5540.0,8978.4
8700.0,26323.2
2640.0,3331.6
2060.0,3207.0
1560.0,2159.8
7920.0,22224.0
16980.0,12943.8
2060.0,1471.6
11800.0,11258.2
16780.0,13196.6
13900.0,11346.4
21360.0,19441.4
1560.0,3119.2
9900.0,17205.2
17100.0,18943.2
23960.0,21610.8
4880.0,11165.5
2160.0,6993.4
3080.0,12111.0
7260.0,15557.0
18240.0,20096.0
5180.0,9432.8
12280.0,9961.0
10000.0,8047.8
12660.0,10276.6
8020.0,8516.6
13480.0,10932.4
10020.0,12013.6
8440.0,13435.0
7260.0,11887.2
21520.0,13591.6
21280.0,22976.8
23820.0,23746.6
23820.0,21955.6
5560.0,4757.0
17420.0,19684.2
13840.0,11455.84
9000.0,6072.6
3460.0,4125.8
20340.0,20364.0
5840.0,7746.58
4920.0,6977.4
8260.0,18876.6
24120.0,21879.2
7200.0,13483.7
4080.0,5580.8
25500.0,15533.8
6760.0,6868.8
820.0,814.6
14660.0,10619.8
1820.0,5104.0
6740.0,13801.7
23620.0,21666.4
9120.0,17764.8
11240.0,11265.4
3280.0,3101.4
22840.0,17358.6
19660.0,13324.6
8660.0,8897.4
10520.0,11879.94
12080.0,11157.7
7300.0,8751.0
17160.0,15520.6
14620.0,10070.6
3840.0,4977.0
5500.0,5722.8
11080.0,17262.2
5000.0,10157.2
17300.0,12863.8
25200.0,19643.4
15180.0,12433.2
13920.0,16910.0
4840.0,4570.0
1140.0,2139.0
20780.0,13458.4
17380.0,17056.4
13120.0,9476.6
8120.0,13508.0
16440.0,7557.4
8460.0,8977.0
16520.0,17197.4
27960.0,21552.2
13440.0,22100.0
21440.0,19078.2
18580.0,19027.0
1160.0,3452.2
21100.0,13966.8
7100.0,10571.2
4920.0,14376.6
17300.0,18391.0
13800.0,10533.05
12760.0,11010.9
5000.0,5000.0
9540.0,9733.4
7500.0,9068.2
12180.0,16238.4
13760.0,13232.8
16940.0,18551.2
10360.0,11376.4
7100.0,5815.2
12620.0,17600.2
5240.0,8740.4
26440.0,26754.8
17260.0,12930.8
9100.0,20463.6
21540.0,21382.6
920.0,731.0
1740.0,1167.0
3060.0,6699.0
4500.0,5137.8
8780.0,4309.6
18660.0,12958.6
14700.0,15474.2
22240.0,20089.4
11625.0,13343.6
4460.0,3680.2
8420.0,5365.2
5180.0,5710.0
14560.0,9922.4
5540.0,5353.2
14820.0,14268.0
17060.0,16313.8
7940.0,13347.0
4520.0,4711.6
6100.0,7062.8
12600.0,13399.6
16240.0,15742.2
8660.0,10796.0
3800.0,1827.6
5380.0,8048.0
2720.0,18930.0
13480.0,11828.0
13980.0,16489.0
7740.0,6476.4
13520.0,18284.8
8080.0,9643.8
4860.0,4512.0
12800.0,16323.4
20820.0,13130.4
9660.0,10142.4
22140.0,17290.2
11760.0,9126.8
11960.0,6778.4
6840.0,11450.66
10040.0,18691.0
4040.0,3916.6
9220.0,17445.2
6880.0,10649.2
14260.0,7917.6
1820.0,3583.2
12340.0,8837.4
14120.0,12358.2
6600.0,18000.4
12020.0,6367.6
8080.0,19704.0
17140.0,20374.2
23880.0,17895.2
5500.0,9190.6
8700.0,23335.8
9260.0,6820.2
4320.0,17743.0
27740.0,22370.6
4665.0,5084.25
9720.0,10077.4
3320.0,3286.8
23260.0,21957.4
12240.0,9480.8
14800.0,13684.2
7680.0,9750.4
19440.0,19435.8
13780.0,7703.411640000002
13100.0,14663.8
24660.0,18809.0
7160.0,10604.8
9280.0,10400.8
23360.0,16531.0
15000.0,11455.44
9160.0,8010.4
11360.0,11579.54
5900.0,12721.2
10000.0,9808.8
9740.0,17191.0
2640.0,5096.94
13040.0,17460.0
26500.0,20149.2
18160.0,13241.2
4820.0,3610.8
25420.0,19724.0
6020.0,4669.0
7020.0,18159.2
3660.0,12956.8
10040.0,14667.0
11680.0,13149.6
27280.0,17421.0
7000.0,5014.4
15240.0,20885.8
19820.0,21362.2
14880.0,10763.6
1500.0,1432.2
8000.0,6052.8
15800.0,16294.4
26160.0,19488.0
10540.0,10110.6
24060.0,23371.4
11720.0,11407.2
5580.0,10881.8
28940.0,18222.6
10940.0,17586.4
7920.0,9818.0
12840.0,18026.2
26920.0,23609.6
11140.0,10999.6
19480.0,11494.8
5300.0,4827.4
18560.0,17902.2
400.0,242.6
16100.0,13384.2
560.0,3590.4
8920.0,6741.8
2160.0,5389.6
23080.0,17417.6
3740.0,6108.8
3880.0,3886.0
3000.0,5433.8
7500.0,15354.8
14220.0,12900.2
12240.0,5671.0
23720.0,21304.4
6340.0,6780.2
10740.0,7260.2
23470.0,20214.0
4900.0,3672.8
840.0,1712.8
7940.0,17668.2
7700.0,8315.2
2560.0,11633.2
4640.0,3597.4
25980.0,19781.6
15620.0,19077.2
22760.0,13306.6
8460.0,10650.4
24780.0,24663.4
16380.0,13013.2
11180.0,10847.4
10680.0,10113.0
9280.0,19058.0
8920.0,12083.4
24540.0,15469.0
5060.0,10584.4
12600.0,6358.0
14320.0,15896.4
8100.0,10297.0
80.0,162.4
1200.0,2016.45
18080.0,17620.0
13520.0,10736.6
16500.0,16191.25
2760.0,10635.6
18280.0,20000.2
9140.0,9971.8
9420.0,17704.2
14500.0,10625.8
8900.0,7755.9
24080.0,18899.8
4300.0,9507.0
23880.0,22277.4
11920.0,19438.0
11540.0,10712.0
25200.0,16654.2
4680.0,3027.2
17050.0,10781.8
17020.0,10705.2
11020.0,3674.4
14020.0,10834.0
18880.0,22941.2
5180.0,10374.8
23240.0,14813.2
16660.0,12345.2
19180.0,17750.4
15040.0,12453.2
9640.0,10527.4
21780.0,18075.8
12380.0,13661.2
7680.0,7687.4
9880.0,12045.4
16260.0,14728.4
8900.0,9756.2
16600.0,15420.6
20640.0,15438.6
7200.0,17366.8
13560.0,8972.8
3820.0,3999.0
17580.0,12870.3
11460.0,11394.8
10280.0,17634.8
10280.0,9655.4
29520.0,16798.6
11960.0,11618.6
25020.0,23297.6
15820.0,15960.6
18400.0,16019.2
19080.0,19925.8
13540.0,20683.4
23560.0,10079.0
2320.0,5668.0
4960.0,3067.8
24000.0,22615.6
14180.0,11231.61
16260.0,20369.2
11040.0,9353.8
15100.0,13639.0
15440.0,18641.6
21880.0,20988.6
6820.0,10846.2
8760.0,12004.4
5200.0,3772.0
9600.0,11407.2
12480.0,15045.4
22060.0,17465.2
7880.0,4905.8
3480.0,3983.4
22180.0,18344.2
6260.0,6563.2
7740.0,10213.0
9720.0,10999.0
18480.0,15079.2
10160.0,8265.4
21320.0,19835.8
31620.0,27948.8
16500.0,20576.4
18440.0,18721.2
11120.0,11664.8
1960.0,15407.6
8920.0,6321.4
12440.0,13519.0
12780.0,7894.4
17660.0,16294.6
11380.0,20186.4
9460.0,9941.6
12940.0,9369.8
8880.0,13988.0
4760.0,5006.6
5860.0,15710.8
18680.0,11710.1
12280.0,9691.6
3500.0,4053.4
4740.0,20219.6
3580.0,13200.7
19520.0,13353.2
5260.0,8946.8
29380.0,23703.0
2520.0,18881.4
12300.0,8744.2
120.0,145.6
10940.0,13935.0
27260.0,14915.8
7860.0,7740.6
9360.0,13150.0
9340.0,9566.8
720.0,9330.4
4900.0,9015.4
23300.0,23968.4
1920.0,3134.6
19240.0,14369.2
4480.0,11827.0
120.0,121.6
3320.0,2583.6
27220.0,17299.2
25920.0,17313.4
24880.0,24953.6
14020.0,19612.79
11020.0,12391.6
11040.0,9575.4
25120.0,19223.4
10500.0,10807.78
9140.0,7021.4
2400.0,3589.6
11920.0,12390.8
11800.0,11402.42
3780.0,3945.1
4760.0,11675.0
10740.0,7054.6
7400.0,7441.0
11580.0,11853.33
580.0,405.6
24000.0,22038.2
13300.0,13398.2
9380.0,7496.2
12920.0,10757.4
5420.0,5477.0
1240.0,3320.8
180.0,91.4
9720.0,7632.4
12260.0,15091.8
20000.0,14321.8
10920.0,10641.2
12640.0,8545.4
12300.0,9929.8
21820.0,15909.4
21780.0,22004.2
12580.0,10553.4
2860.0,5910.2
22800.0,20435.4
5500.0,8405.4
15440.0,18499.8
19460.0,19804.4
14800.0,12429.0
3420.0,3884.6
22460.0,16585.8
22600.0,17766.6
10400.0,12075.4
4840.0,11420.0
25540.0,20190.6
12260.0,9869.6
7240.0,9908.0
8780.0,12176.2
11800.0,12817.32
5000.0,8917.8
23780.0,22248.0
25560.0,18885.6
9220.0,7804.8
18840.0,16048.0
7100.0,8192.8
18800.0,18669.6
12720.0,12857.4
4160.0,3626.6
23000.0,14766.4
18920.0,17035.6
14160.0,11360.6
3140.0,3804.4
14940.0,12545.8
24080.0,10470.8
1400.0,11570.0
700.0,3299.4
19200.0,19215.6
5920.0,4569.4
10860.0,10807.2
12600.0,22288.2
20340.0,18857.4
17300.0,10988.0
10460.0,10969.92
4380.0,5093.2
9560.0,9174.6
14840.0,11975.2
1340.0,1499.0
20120.0,15915.2
6660.0,6436.2
13360.0,12071.4
14760.0,22490.2
20500.0,18944.6
14060.0,18886.0
5040.0,6611.0
4160.0,3461.8
6360.0,5771.4
2520.0,9184.0
4460.0,2108.77
20320.0,18722.0
7520.0,15080.4
6700.0,6229.0
5317.0,11849.72
5140.0,6734.4
14980.0,11959.38
1240.0,2404.82
3180.0,5664.2
